40,19122
691,52384
691,52552
691,52553
691,52554
691,52555
691,52556
691,52557
691,52558
691,52559
691,52560
691,52561
691,52562
691,52563
691,52564
691,52565
691,52566
691,52567
691,52621
691,52683
691,52692
691,52744
691,52776
691,52831
691,52866
691,52893
691,52901
691,52999
691,53000
691,53001
691,53003
691,53004
691,53005
691,53006
691,53007
691,53008
691,53128
691,53175
691,53179
691,53252
691,53261
691,53262
691,54083
691,54086
691,54110
691,54143
691,54244
691,54268
691,54279
691,54280
691,54359
691,54364
691,54378
691,54496
691,54510
691,54585
691,54586
691,54713
691,54715
691,54835
691,54987
691,54995
691,55056
691,55088
691,55106
691,55138
691,55139
691,55140
691,55141
691,55196
691,55267
691,55269
691,55290
691,55367
691,55412
691,55413
691,55511
691,55516
691,55550
691,55551
691,55552
691,55553
691,55573
691,55574
691,55575
691,55576
691,55583
691,55585
691,55586
691,55594
691,55626
691,55627
691,55628
691,55630
691,55631
691,55679
691,55680
691,55681
691,55683
691,55684
691,55697
691,55846
691,55918
691,55928
691,55932
691,55997
691,56019
691,56025
691,56048
691,56080
691,56107
691,56145
691,56174
691,56175
691,56182
691,56183
691,56198
691,56199
691,56216
691,56236
691,56270
691,56276
691,56280
691,56290
691,56291
691,56302
691,56303
691,56321
691,56332
691,56405
691,56406
691,56513
691,56537
691,56538
691,56572
691,56643
691,56673
691,56688
691,56736
691,56766
691,56768
691,56792
691,56817
691,56818
691,56854
691,56864
691,56865
691,56874
691,56876
691,56877
691,56880
691,56881
691,56883
691,56890
691,56891
691,56892
691,56893
691,56937
691,56944
691,56975
691,57136
691,57153
691,57154
691,57569
691,57570
750,3368
763,22907
831,41328
831,89002
831,89820
831,91726
831,97282
831,97325
831,203582
835,1825
835,3773
835,15501
846,64664
913,2419
913,2421
932,3354
932,3363
932,3985
932,12698
1007,2370
1007,2494
1007,2522
1007,2542
1007,3019
1007,3031
1007,3032
1044,2694
1044,3749
1044,3774
1044,3775
1044,4333
1044,4389
1044,4391
1044,4755
1044,6534
1044,7392
1044,7427
1044,7428
1044,7848
1044,7849
1044,8479
1044,8480
1044,9451
1044,9452
1044,9689
1044,10086
1044,14621
1044,14947
1044,15011
1044,16220
1044,16221
1044,16222
1044,16225
1044,16227
1044,16228
1044,16231
1044,16235
1044,16241
1044,16242
1044,16569
1044,16570
1044,16571
1044,16572
1044,16573
1044,16574
1044,16575
1044,16576
1044,16577
1044,16578
1044,16579
1044,16580
1044,16581
1044,16582
1044,16583
1044,16584
1044,16585
1044,16586
1044,16587
1044,19535
1044,21249
1044,22931
1044,24081
1081,40733
1081,43722
1081,43723
1081,163433
1221,350764
1242,21818
1242,42891
1242,59216
1242,59217
1242,59363
1249,41801
1249,133359
1318,1888
1318,8093
1473,1466
1473,1542
1473,1732
1473,2248
1473,2986
1473,6545
1473,6548
1473,6700
1473,6751
1473,6761
1473,7774
1491,3966
1530,8717
1530,23349
1530,33719
1530,85183
1530,85185
1541,3179
1541,4042
1581,3030
1581,4193
1581,7140
1581,7822
1581,8379
1686,27758
1706,1472
1706,3404
1706,3570
1706,3684
1706,3772
1706,4140
1706,4150
1706,6599
1706,22844
1706,50718
1706,121649
1706,190165
1706,190166
1706,203398
1706,211507
1706,352596
1739,1648
1739,9849
1739,9852
1739,10121
1744,452
1744,475
1744,52160
1903,31371
1903,31414
1903,44128
1965,3977
1965,3991
1978,2480
1978,4229
1978,23306
1978,68230
2045,2148
2045,2175
2045,2176
2045,2177
2045,2178
2045,2190
2045,4755
2045,4989
2154,34839
2154,37273
2154,37324
2154,37418
2154,37433
2154,37496
2154,37506
2154,37521
2154,37627
2154,37628
2154,37629
2154,37630
2154,37631
2154,37632
2154,37633
2154,37641
2154,37642
2154,37643
2154,37663
2154,37675
2154,37688
2158,1892
2158,2877
2158,8016
2158,56259
2158,56811
2158,60423
2180,1755
2180,1756
2233,59378
2237,22110
2283,1520
2283,1713
2283,2045
2304,1452
2304,2783
2304,3053
2304,3168
2304,3570
2304,3571
2304,3590
2412,2441
2412,2442
2412,2443
2412,2444
2412,2495
2412,2497
2412,2615
2412,2647
2514,2236
2514,2247
2514,12602
2520,1636
2654,575
2654,577
2654,579
2660,2731
2660,2736
2660,2737
2660,4524
2660,4538
2660,4540
2777,772491
2777,981444
2778,3316
2781,1808
2781,11723
2793,1513
2819,30632
2859,717
2860,2151
2860,2182
2860,2183
2860,8806
2860,20894
2860,139814
2860,171255
2860,191447
2996,1885
2996,2470
2996,2480
2996,2481
2996,2483
2996,2492
2996,2493
2996,2495
2996,3954
2996,3955
3035,8488
3064,4533
3124,3801
3125,2270
3231,2389
3231,2987
3231,5813
3231,6219
3231,7220
3231,10032
3231,15552
3231,19443
3313,1520
3313,87015
3354,23602
3395,141492
3449,152598
3469,379
3490,1816
3502,14024
3502,14025
3646,12780
3646,12856
3646,13082
3646,13088
3646,14346
3646,14455
3646,14572
3646,14574
3646,14597
3646,15356
3646,15366
3646,15371
3725,4490
3725,6381
3725,6522
3725,9071
3747,1949
4259,800
4259,802
4259,803
4259,804
4259,807
4259,808
4259,809
4259,810
4259,811
4259,812
4259,813
4259,814
4259,815
4259,816
4259,817
4259,818
4259,819
4259,820
4259,821
4259,885
4259,886
4259,887
4259,888
4259,889
4259,890
4259,891
4259,892
4259,893
4259,894
4259,895
4259,896
4259,897
4259,898
4259,899
4259,900
4259,901
4259,902
4259,903
4259,904
4259,905
4259,906
4259,907
4259,908
4259,909
4259,910
4259,911
4259,912
4259,913
4259,914
4259,973
4259,974
4259,975
4259,976
4259,977
4259,978
4259,979
4259,980
4259,981
4259,982
4259,983
4259,984
4259,985
4259,986
4259,987
4259,988
4259,989
4259,990
4259,1027
4259,1028
4259,1029
4259,1030
4259,1031
4259,1032
4259,1033
4259,1034
4259,1035
4259,1036
4259,1037
4259,1038
4259,1039
4259,1040
4259,1041
4259,1042
4259,1043
4259,1044
4259,1045
4259,1046
4259,1047
4259,1048
4259,1052
4259,1054
4259,1204
4259,1205
4259,1206
4259,1207
4259,1208
4259,1209
4259,1210
4259,1211
4259,1212
4259,1213
4259,1214
4259,1215
4259,1216
4259,1217
4259,1218
4259,1219
4259,1220
4259,1221
4259,1222
4259,1223
4259,1224
4259,1225
4259,1226
4259,1227
4259,1228
4259,1229
4259,1230
4259,1231
4259,1232
4259,1233
4259,1234
4259,1235
4259,1236
4259,1237
4259,1238
4259,1239
4259,1240
4259,1241
4259,1502
4259,1859
4259,1860
4259,1861
4259,1862
4259,1863
4259,1864
4259,1865
4259,1866
4259,1867
4259,1868
4259,1869
4259,1870
4259,1871
4259,1872
4259,1873
4259,1874
4259,1875
4259,1876
4259,1877
4259,1878
4259,1879
4259,1880
4259,1881
4259,1882
4259,1883
4259,1884
4259,1885
4259,1886
4259,1887
4259,1888
4259,1889
4259,1890
4259,1891
4259,1892
4259,1893
4259,1894
4259,1895
4259,1896
4259,1897
4259,1898
4259,1899
4259,1900
4259,1901
4259,1902
4259,1903
4259,1904
4259,1905
4259,1906
4259,1907
4259,1908
4259,1909
4259,1910
4259,1911
4259,1912
4259,1913
4259,1914
4259,1915
4259,1916
4259,1917
4259,1918
4259,1919
4259,1920
4259,1921
4259,1922
4259,1923
4259,1924
4259,1925
4259,1926
4259,1927
4259,1928
4259,1929
4259,1930
4259,4422
4259,4425
4259,5036
4259,6161
4259,10402
4259,11646
4259,11891
4259,11893
4259,11894
4259,11895
4259,11896
4259,11897
4259,11898
4259,11899
4259,11900
4259,11902
4259,11903
4259,11904
4259,12010
4259,12254
4259,12280
4259,12556
4259,12572
4259,14017
4259,14085
4259,14702
4259,15403
4259,15481
4259,15560
4259,15660
4259,16228
4259,16677
4259,26309
4413,1933
4413,8630
4413,11766
4428,17928
4435,12956
4444,23028
4492,2042
4541,150183
4798,40324
4913,12957
4935,4096
4935,4099
4935,4100
4935,4102
5055,1520
5055,2110
5269,13686
5364,1520
5458,20871
5474,17119
5618,1520
5618,1688
5618,1805
5618,1806
5618,1807
5618,5260
5618,25627
5618,30161
5618,46688
5664,1
5664,218
5975,12116
5975,55225
5975,55837
5975,55838
6106,3172
6247,1878
6247,1879
6247,1882
6247,1884
6247,1891
6247,1943
6247,1944
6527,1897
6558,2629
6558,4011
6558,4012
6558,4013
6558,4014
6558,4148
6558,4149
6558,4154
6558,4256
6558,4428
6558,4429
6558,4430
6663,11659
6671,5519
6708,1520
6709,3411
6709,3412
6840,16322
7107,17559
7297,13109
7297,13110
7468,1962
7471,14344
7488,2402
7488,2818
7488,19023
7488,19488
7488,19524
7488,19528
7488,19529
7488,23070
7488,23078
7777,2978
7777,2981
7777,2982
7777,2984
7777,2985
7777,2986
7777,2987
7777,2991
7777,2992
7777,3003
7777,3004
7777,3005
7777,3261
7777,3364
7777,3365
7777,3395
7777,3396
7777,3433
7777,3664
7777,3669
7777,3696
7777,4117
7777,4137
7777,4384
7777,4832
7777,4875
7777,4881
7777,4886
7777,5107
7777,5185
7777,5266
7777,5268
7777,5549
7777,5604
7777,5606
7777,6069
7777,7101
7777,7104
7777,7141
7777,7483
7777,7498
7777,7719
7931,1520
8035,3101
8035,25531
8155,5248
8155,6063
8246,1500
8246,1787
8246,4255
8246,4382
8249,1520
8249,3804
8249,3923
8249,3950
8249,3951
8249,3952
8249,3953
8322,15841
8322,15909
8523,2109
8523,2116
8523,2362
8571,2149
9053,1805
9252,23323
9524,43392
10381,10693
10513,1688
10513,1993
10513,5638
10994,1575
10994,2668
10994,3313
10994,16112
11008,2477
11109,5688
11132,5059
11132,5060
11531,1492
11531,1496
11531,1500
11531,1520
11557,1520
11557,1949796
11649,5797
11669,1910
11669,16286
11710,6250
11862,5023
11862,5029
11954,1910
12037,1908
12037,2641
12244,51963
12264,1908
12264,1910
12264,1943
12264,1945
13042,9738
13501,1908
14733,1288
14733,22044
14733,22048
14733,22075
14733,22106
14733,22111
14733,22115
14764,1908
14764,1246706
15895,8394
15978,1910
18068,1910
18068,2196
18068,2198
18068,8391
18068,10322
18068,10453
18962,4460
18962,36279
18962,50157
19911,2284
23556,4662011
24101,4460
26579,1910
26828,1520
26828,2601
29114,4293
29908,1
29908,2
29908,8367
29976,1910
37970,9888
37970,9895
37970,9905
37970,9906
37970,9907
37970,9910
37970,9911
37970,9917
37970,9918
37970,9919
37970,9937
37970,9943
37970,9947
37970,13289
38926,3885
38969,1910
38969,11939
40226,1910
41407,1910
44810,8811
49200,732
49200,788
51410,1908
51410,1910
51410,1943
51410,1945
52685,1908
53715,11878
53715,12530
54167,6825
59032,56219
59032,69785
59032,69910
59032,91574
62174,1239
62174,1240
66452,54829
67931,2809
68170,3225
77236,661
79597,120
79597,238
81983,83
81983,106
81983,21203
82256,1520
82256,4153
82256,4502
82256,4504
82256,4842
82256,4902
82256,4903
82256,4980
82256,5035
82256,7912
82256,9741
82256,11713
87205,10231
89210,75450
90277,131
90308,3226
90474,1910
95889,253899
100807,633
100925,11916
104365,1910
109114,1908
109114,5613
109114,5618
109114,5623
109114,5627
109114,5648
109114,5673
109114,5701
109114,5702
109114,5707
109114,5733
109114,5744
109114,5750
109114,5758
109114,5782
109114,5792
109114,5793
109114,5799
109114,5814
109114,5822
109114,5823
109114,5831
109114,5838
109114,5846
109114,5847
109114,5853
109114,5855
109114,5866
109114,5870
109114,5900
109114,5904
109114,5915
109114,5919
109114,5927
109114,5943
109114,6044
109114,6048
109114,6092
109114,6125
109114,6126
109114,6195
109114,6306
109114,6328
109114,6372
109114,6470
109114,6471
109114,6496
109114,6528
109114,6531
109114,6561
109114,6575
109114,6639
109114,6667
109114,6683
109114,6685
109114,6699
109114,6703
109114,6706
109114,6716
109114,6801
109114,6829
109114,6836
109114,6946
109114,6952
109114,6971
109114,6982
109114,7021
109114,7062
109114,7067
109114,7120
109114,7159
109114,7170
109114,7346
109114,7401
109114,7417
109114,7638
109114,7733
109114,7754
109114,7822
109114,7913
109114,8010
109114,8117
109114,8120
109114,8189
109114,8307
109114,8425
109114,8438
109114,8470
109114,8475
109114,8478
109114,8562
109114,8677
109114,8688
111955,1910
113854,1910
114174,7185
121833,27197
126805,849
126805,1372
126805,3265
126805,3396
126805,3443
126805,4524
126805,4679
126805,5895
126805,5896
126805,5897
126805,5898
126805,5899
134307,202
134307,203
134307,223
134307,234
134307,235
134307,236
134307,237
134307,238
134307,239
134307,240
134307,241
134307,242
134307,249
134307,475
134307,476
134307,477
134307,478
134307,479
134307,480
134307,481
134307,482
134307,483
134307,484
134307,720
134307,752
134307,753
134307,829
134307,859
134307,860
134307,861
134307,862
134307,863
134307,864
134307,865
134307,3021
134307,3022
134307,3023
134307,3024
134307,3048
134307,3072
134307,3105
134307,3128
134307,3129
134307,3130
134307,4774
134307,5067
134307,5300
134307,5301
134307,5302
134307,5303
134307,5321
134307,5322
134307,5323
134307,5324
134307,5325
134307,5326
134307,5327
134307,5706
134307,5853
134307,6068
137043,1492
137043,1637
137043,1785
139852,308
142322,7540
147413,131061
147413,131867
147413,134664
147413,161292
147413,162023
147413,195285
147413,206553
147413,220914
147413,232694
147413,233375
147413,233407
147413,440876
149294,562
149294,3268
149294,10042
149294,10046
149294,10913
149294,14702
151346,27033
152224,94390
157548,1910
158909,1910
162499,2400
165421,1520
167846,1520
167846,1910
168482,163
169605,54
169605,59
169605,60
169605,61
169605,62
169605,63
169605,64
169605,66
169605,99
169605,5379
169605,5380
169605,5382
169605,5383
169605,5384
169605,22452
169605,23444
169605,24262
169605,24875
169605,46194
171802,1492
171802,1500
171802,1637
171802,1785
171802,1786
171802,1787
171802,1788
171802,1879
171802,1910
171802,1986
177996,1910
178199,674
178199,675
178802,155
183737,1908
183737,1910
183737,1943
183737,1945
185111,899622
186256,4645
186256,6264
186256,6497
189850,30641
197253,1492
197253,1500
197253,1520
197253,1787
197253,1788
197253,1910
197253,3016
202270,1908
202270,1910
202270,3604
202270,4056
202270,4064
202270,4065
207703,1910
207703,4599
215894,2055
215894,2247
215894,5897
215894,32561
215894,34273
215894,34418
215894,34419
218059,1910
218059,4154
218059,9040
223466,13097
226011,1660
229033,1908
229033,124704
229033,124745
239342,1910
239573,1910
243470,503688
244592,1910
245424,1908
245424,1910
250551,1908
250551,1910
252571,1910
260292,1910
260292,3514
263695,1910
267420,8442
271325,1910
272248,1520
272248,1910
272248,2039
272248,2040
272248,2048
272248,2049
272248,2478
272248,23107
272248,23229
272248,23230
272248,23231
272248,23244
274361,1896
280741,134115
285571,1910
294206,5534
294206,6816
295658,1908
295658,1910
295658,25743
295658,25745
295658,48108
295658,49767
300851,35972
306065,1908
306065,1910
306065,1943
306065,1945
321995,1908
321995,2342
321995,21559
322043,9935
322043,32601
327772,1908
327772,1910
327772,1943
327772,1945
331599,95
331747,1908
331747,1910
355486,1520
355486,1908
355486,36928
355486,37976
359486,82
359486,83
361686,1520
361686,2061
361686,2285
361686,23054
362830,1910
372751,1851
372751,1904
377721,321
379993,1062982
381531,2114
381531,3117
405961,21180
407482,4192
407482,4904
407482,4905
407482,4906
407482,5030
417335,68
417827,7143
417827,8018
420302,1910
422332,2243
422332,152191
427912,1910
443107,303
443107,304
443300,1910
443588,15128
444292,1910
444292,5270
444292,46918
444292,46919
444292,46920
453462,314
453462,321
459364,1102
461541,2087
461541,2108
461541,7508
462582,1520
465743,1908
475882,16953
492174,24114
497253,22447
501184,136399
503737,136728
504085,70
507469,321
510561,1520
510561,1908
510561,1910
510561,7976
510561,7985
510561,7986
512217,68
512217,69
515002,244365
526788,1910
527466,1908
527466,3306
527466,3308
534893,4547
535645,309
535645,849
535645,851
536177,1910
536177,9088
544934,1908
545183,321
546264,1910
549948,1910
550547,6776
558403,2476
558705,14998
560065,1413
560065,1455
562584,171
572583,24565
577365,2193
577365,2379
577365,3340
580614,2260
581108,15149
583291,5196
590987,12855
590987,12857
590987,12859
595967,1908
601707,4204
604797,1910
604797,4142
604797,4143
604797,4144
604797,4145
604797,4146
605254,1100
612044,2606
612044,2883
613994,356
614094,1896
614094,1910
614094,51768
614094,51770
614094,51772
615689,321
617291,1727
620348,1492
620348,1500
620348,1520
620348,1787
620348,1788
620348,2561
621556,1908
621556,1910
621556,5463
622140,1910
631915,1910
632746,1908
635922,1520
648356,2914
648356,2917
648356,2920
658996,258200
658996,258209
658996,287050
671512,13972
671704,5254
673963,7982
678343,4432
678343,9102
679497,7612
679497,9488
681379,1520
681379,9709
681379,9712
681379,9747
685207,321
685207,459257
690467,717
693457,2179
701294,1908
706188,1987
711765,1908
711765,1910
712449,1
724592,28703
727950,727
727950,2964
727950,3693
730095,52
730095,5319
736299,1910
739513,4084
743755,5712
743755,34252
744464,321
744464,637
744464,924
744464,3785
744464,3987
744464,3988
744464,4551
744464,20806
744464,20813
744464,20841
750078,2799
752726,2195
764933,70
764933,207
764933,208
764933,404
764933,419
769303,1910
769303,33364
772280,515
772280,520
772280,3521
776654,1908
780322,1910
780322,34942
780322,34943
795170,1908
795170,1910
795170,2395
795170,76005
797648,1910
810309,1955
813333,374079
827272,114
827639,4791
834460,1910
834460,6705
838253,1648
838253,1657
838819,1584
841912,743
849806,1908
849806,1910
853639,2485
853639,2492
858492,1910
862554,321
862554,578
862554,680
862554,704
862554,842
864293,1775
864293,2349
864293,11215
864293,12270
864293,12277
864293,22286
864293,29173
864293,30633
865669,44
865669,1357
865669,1526
865669,10293
865669,10966
865669,11071
865669,11115
873876,8973
874359,171
876099,101
876099,120
877277,2185
879219,6214
884871,2309
901610,10448
906247,26071
907488,2083
910209,2207
919917,498
924314,68
925119,2216
926131,841
934934,9820
968184,1492
968184,1500
968184,1785
968184,1788
968184,1879
968184,2491
968184,2518
968184,2521
968184,3024
968184,3037
968184,3385
968184,4369
970730,2426
974177,2392
974177,2393
976635,1760
979662,2132
983286,2348
988961,12
988961,507
989102,3076
989623,12
993734,2669
999896,2
999896,2206
1002479,9066
1002479,9122
1002479,21992
1002717,498
1002717,499
1002717,500
1002717,657
1015621,1274
1015621,1278
1015621,1279
1015621,1281
1015621,2839
1015621,2986
1022365,204
1022365,288
1026134,2215
1026134,2244
1026134,2291
1027394,8997
1030134,8294
1030134,8295
1031256,1802
1031256,2045
1036242,68
1036242,321
1036242,9524
1036821,1785
1036821,1788
1036821,1879
1036821,2086
1036821,2087
1036821,2090
1036821,2609
1036821,2612
1036821,2617
1036821,2918
1037545,70
1037545,538
1043636,7548
1049120,2215
1049145,68
1049145,321
1051526,68
1051526,601
1062250,2448
1064403,176
1064403,187
1064403,189
1064403,191
1064403,194
1064403,265
1064403,945
1064403,947
1064403,957
1064403,958
1064403,995
1064403,1000
1064403,31024
1064403,31286
1064403,31292
1064403,31299
1064403,31310
1064403,31342
1079492,11447
1079492,11504
1084546,3132
1091233,2361
1091233,2442
1091233,2453
1091233,2455
1091233,2472
1091233,2473
1091233,2790
1091233,2913
1091233,2914
1091233,4680
1097173,3206
1101722,2901
1104261,2159
1106472,262
1106472,263
1106472,267
1106472,268
1106472,465
1106651,1348
1110077,2563
1110077,3039
1116769,5685
1130925,2090
1131562,2395
1131562,2506
1133082,2270
1138067,4223
1143697,2166
1150512,2099
1153846,234
1153854,437
1159383,576
1163690,3322
1164951,2203
1164951,2204
1165563,2474
1165563,13523
1167000,2446
1172155,2425
1174789,52
1174825,236
1174825,240
1174825,491
1174825,2038
1174825,6493
1174825,6778
1174825,9241
1174825,13304
1174825,13729
1174825,16791
1174825,17126
1174825,19807
1174825,32474
1174825,33910
1174825,34010
1174825,34700
1174825,38182
1174825,39233
1174825,43614
1174825,48404
1174825,49654
1174825,62708
1174825,62709
1174825,64173
1174825,64176
1174825,65299
1174825,79325
1174825,79614
1174825,86541
1174825,93357
1174825,118273
1174825,120808
1174825,148694
1174825,153139
1174825,177089
1174825,183650
1174825,185277
1174825,192473
1174825,203139
1174825,205658
1174825,209983
1174825,211221
1174825,224935
1174825,226859
1174825,227224
1174825,236427
1174825,242784
1174825,273836
1174825,273866
1174825,275171
1174825,281834
1174825,283547
1174825,336020
1174825,346487
1174825,363545
1174825,384264
1174825,386141
1174825,392547
1174825,398513
1174825,400276
1174825,405085
1174825,439803
1174825,439881
1174825,455150
1174825,457359
1174825,475482
1174825,475790
1174825,480464
1174825,480468
1174825,480471
1174825,480476
1174825,484396
1174825,489925
1174825,492577
1174825,496956
1174825,496971
1174825,526668
1174825,526736
1174825,527562
1174825,528046
1174825,528049
1174825,528051
1174825,528052
1174825,530275
1174825,530277
1174825,533822
1184770,5019
1184776,3056
1184776,3057
1184776,3060
1184776,3061
1184776,3062
1184776,3063
1184776,3064
1185397,527
1185397,528
1185397,529
1185397,530
1185397,554
1190974,2177
1191880,2096
1193894,1428
1197333,2333
1197740,2174
1197800,124
1202948,2798
1203508,626
1203508,800
1203508,2121
1207306,1857
1209647,569
1209647,739
1211114,2927
1211289,2184
1211289,2569
1211289,2572
1216736,2487
1216736,2490
1221576,95
1221576,97
1221576,106
1221576,113
1224989,22432
1226008,2173
1226862,1734
1228890,131
1228890,1127
1228890,1530
1231045,593
1231045,597
1231045,608
1231045,638
1231045,647
1234681,1977
1234681,1981
1234681,2703
1234681,2768
1234681,3820
1238938,65
1242344,12
1242344,96
1242344,133
1242344,141
1242344,284
1242344,285
1242344,288
1242344,289
1242344,290
1242344,291
1242344,292
1242344,294
1242344,295
1242344,296
1242344,477
1242551,995
1242551,996
1242971,701
1243886,3800
1250761,5873
1253118,537
1260769,2163
1260769,2165
1264646,195
1265166,122
1267970,108
1269774,232
1273327,189
1273327,190
1273327,236
1273327,237
1273327,280
1275190,131
1275190,132
1276352,122
1279519,139
1279519,140
1281355,2
1281355,387
1281355,388
1281365,182
1281365,186
1281365,187
1281365,192
1281365,194
1281365,247
1281365,253
1281365,258
1281365,259
1281365,260
1281365,261
1281365,263
1281365,311
1281365,316
1281365,320
1281365,327
1281365,344
1281382,524
1282255,533
1285417,112
1286049,459
1286226,387
1286875,117
1286875,118
1286875,119
1288970,110
1288970,114
1289076,20
1290686,87
1290686,110
1290813,276
1291095,2227
1294368,234
1294368,265
1296244,74
1296244,492
1296244,493
1296244,494
1296244,495
1297491,119
1298266,122
1299232,52
1304403,326
1306409,415
1306409,423
1306409,438
1306409,448
1306409,454
1306409,540
1306409,541
1306828,116
1310744,175
1310744,176
1318047,100
1319602,98
1319787,87
1319787,90
1319824,87
1319824,89
1319824,90
1319824,92
1320062,92
1324594,93
1324631,94
1324817,94
1324817,101
1324927,108
1325881,82
1325881,86
1325881,87
1326059,89
1326480,27
1326480,29
1326617,100
